client,sales_document,sales_document_item,delivery_schedule_line_num,schedule_line_category,item_relevant_delivery,schedule_line_date,arrival_time,order_quantity_in_sales_units,confirmed_quantity,sales_unit,req_quan_mgmt_stockk_units,base_uom,requirement_date,requirement_type,planning_type,business_document_number,business_item_number,schedule_line,earliest_possible_reservation_date,maintenance_request,purchase_requisition_num,order_type,purchasing_document_category,confirmation_status_of_schedule_line,invoice_receipt_indicator,return_date_for_returnable_packaging,date_type,transportation_planning_date,material_staging,loading_date,goods_issue_date,corrected_quantity_in_sales_unit,schedule_line_blocked_for_delivery,group_definition_of_structure_data,release_type,forecast_delivery_schedule_num,committed_quantity,size_2,size_3,unit_of_measure,formula_key,numerator_for_conversion_sales_sku,denominator_for_conversion_sales_sku,availability_confirmed_automatically,movement_type,item_num_purchase_requisition,schedule_line_type_edi,order_number,planned_order_number,bom_explosion_number,customer_engineering_change_status,guaranteed,material_staging_time,transp_planning_time,loading_time,time_of_goods_issue,route_schedule,handover_date,handover_time,matr_availability_date,is_quarantined
100,0011210605,360,1,CP,X,2022-06-04 05:00:00.000000,2024-05-01 21:00:00.000000,30.000,0.000,CS,0.000,CS,1900-01-01 06:00:00.000000,05,0, ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2022-06-02 05:00:00.000000,2022-06-04 05:00:00.000000,2022-06-04 05:00:00.000000,2022-06-04 05:00:00.000000,30.000, ,0, ,0,0.000,0.000,0.000, , ,1,1,X,601,0, , , , , ,0.0,2024-05-01 21:00:00.000000,2024-05-01 20:59:58.000000,2024-05-01 21:00:00.000000,2024-05-01 21:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0006000771,70,2,CP,X,2012-06-06 05:00:00.000000,2024-05-01 14:04:10.000000,0.000,21.000,CS,21.000,CS,1900-01-01 06:00:00.000000,05,0, ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2012-06-01 05:00:00.000000,2012-06-05 05:00:00.000000,2012-06-05 05:00:00.000000,2012-06-05 05:00:00.000000,0.000, ,0, ,0,0.000,0.000,0.000, , ,1,1,X,601,0, , , , , ,0.0,2024-05-01 14:04:10.000000,2024-05-01 14:04:10.000000,2024-05-01 14:04:10.000000,2024-05-01 14:04:10.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0011210612,300,1,CP,X,2022-06-04 05:00:00.000000,2024-05-01 21:00:00.000000,30.000,30.000,CS,30.000,CS,1900-01-01 06:00:00.000000,05,0, ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2022-06-02 05:00:00.000000,2022-06-04 05:00:00.000000,2022-06-04 05:00:00.000000,2022-06-04 05:00:00.000000,30.000, ,0, ,0,0.000,0.000,0.000, , ,1,1,X,601,0, , , , , ,0.0,2024-05-01 21:00:00.000000,2024-05-01 20:59:58.000000,2024-05-01 21:00:00.000000,2024-05-01 21:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0006001351,10,1,CN,X,2012-05-23 05:00:00.000000,2024-05-01 05:00:00.000000,50000.000,50000.000,LB,500.000,CWT,1900-01-01 06:00:00.000000, , , ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2012-05-23 05:00:00.000000,2012-05-23 05:00:00.000000,2012-05-23 05:00:00.000000,2012-05-23 05:00:00.000000,50000.000, ,0, ,0,0.000,0.000,0.000, , ,1,100,X,601,0, , , , , ,0.0,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0011210615,20,1,CP,X,2022-06-04 05:00:00.000000,2024-05-01 21:00:00.000000,80.000,80.000,CS,80.000,CS,1900-01-01 06:00:00.000000,05,0, ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2022-06-01 05:00:00.000000,2022-06-03 05:00:00.000000,2022-06-03 05:00:00.000000,2022-06-03 05:00:00.000000,80.000, ,0, ,0,0.000,0.000,0.000, , ,1,1,X,601,0, , , , , ,0.0,2024-05-01 21:00:00.000000,2024-05-01 20:59:58.000000,2024-05-01 21:00:00.000000,2024-05-01 21:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0006001352,10,1,CN,X,2012-05-23 05:00:00.000000,2024-05-01 05:00:00.000000,50000.000,50000.000,LB,500.000,CWT,1900-01-01 06:00:00.000000, , , ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2012-05-23 05:00:00.000000,2012-05-23 05:00:00.000000,2012-05-23 05:00:00.000000,2012-05-23 05:00:00.000000,50000.000, ,0, ,0,0.000,0.000,0.000, , ,1,100,X,601,0, , , , , ,0.0,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0011210620,30,1,CP,X,2022-06-04 05:00:00.000000,2024-05-01 21:00:00.000000,42.000,42.000,CS,42.000,CS,1900-01-01 06:00:00.000000,05,0, ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2022-06-01 05:00:00.000000,2022-06-03 05:00:00.000000,2022-06-03 05:00:00.000000,2022-06-03 05:00:00.000000,42.000, ,0, ,0,0.000,0.000,0.000, , ,1,1,X,601,0, , , , , ,0.0,2024-05-01 21:00:00.000000,2024-05-01 20:59:58.000000,2024-05-01 21:00:00.000000,2024-05-01 21:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0006001627,10,1,CN,X,2012-05-25 05:00:00.000000,2024-05-01 05:00:00.000000,50000.000,50000.000,LB,500.000,CWT,1900-01-01 06:00:00.000000, , , ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2012-05-25 05:00:00.000000,2012-05-25 05:00:00.000000,2012-05-25 05:00:00.000000,2012-05-25 05:00:00.000000,50000.000, ,0, ,0,0.000,0.000,0.000, , ,1,100,X,601,0, , , , , ,0.0,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0011210621,190,1,CP,X,2022-06-04 05:00:00.000000,2024-05-01 21:00:00.000000,10.000,0.000,CS,0.000,CS,1900-01-01 06:00:00.000000,05,0, ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2022-06-01 05:00:00.000000,2022-06-03 05:00:00.000000,2022-06-03 05:00:00.000000,2022-06-03 05:00:00.000000,10.000, ,0, ,0,0.000,0.000,0.000, , ,1,1,X,601,0, , , , , ,0.0,2024-05-01 21:00:00.000000,2024-05-01 20:59:58.000000,2024-05-01 21:00:00.000000,2024-05-01 21:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0006006428,10,1,CP,X,2012-05-29 05:00:00.000000,2024-05-01 05:00:00.000000,50000.000,50000.000,LB,500.000,CWT,1900-01-01 06:00:00.000000,05,0, ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2012-05-29 05:00:00.000000,2012-05-29 05:00:00.000000,2012-05-29 05:00:00.000000,2012-05-29 05:00:00.000000,50000.000, ,0, ,0,0.000,0.000,0.000, , ,1,100,X,601,0, , , , , ,0.0,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0011210621,270,1,CP,X,2022-06-04 05:00:00.000000,2024-05-01 21:00:00.000000,10.000,10.000,CS,10.000,CS,1900-01-01 06:00:00.000000,05,0, ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2022-06-01 05:00:00.000000,2022-06-03 05:00:00.000000,2022-06-03 05:00:00.000000,2022-06-03 05:00:00.000000,10.000, ,0, ,0,0.000,0.000,0.000, , ,1,1,X,601,0, , , , , ,0.0,2024-05-01 21:00:00.000000,2024-05-01 20:59:58.000000,2024-05-01 21:00:00.000000,2024-05-01 21:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0006006512,10,1,CN,X,2012-05-29 05:00:00.000000,2024-05-01 05:00:00.000000,50000.000,50000.000,LB,500.000,CWT,1900-01-01 06:00:00.000000, , , ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2012-05-29 05:00:00.000000,2012-05-29 05:00:00.000000,2012-05-29 05:00:00.000000,2012-05-29 05:00:00.000000,50000.000, ,0, ,0,0.000,0.000,0.000, , ,1,100,X,601,0, , , , , ,0.0,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0011210629,210,1,CP,X,2022-06-04 05:00:00.000000,2024-05-01 21:00:00.000000,8.000,8.000,CS,8.000,CS,1900-01-01 06:00:00.000000,05,0, ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2022-06-01 05:00:00.000000,2022-06-03 05:00:00.000000,2022-06-03 05:00:00.000000,2022-06-03 05:00:00.000000,8.000, ,0, ,0,0.000,0.000,0.000, , ,1,1,X,601,0, , , , , ,0.0,2024-05-01 21:00:00.000000,2024-05-01 20:59:58.000000,2024-05-01 21:00:00.000000,2024-05-01 21:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0006006846,10,1,CN,X,2012-05-25 05:00:00.000000,2024-05-01 05:00:00.000000,50000.000,50000.000,LB,500.000,CWT,1900-01-01 06:00:00.000000, , , ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2012-05-25 05:00:00.000000,2012-05-25 05:00:00.000000,2012-05-25 05:00:00.000000,2012-05-25 05:00:00.000000,50000.000, ,0, ,0,0.000,0.000,0.000, , ,1,100,X,601,0, , , , , ,0.0,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0011210633,511,1,CP,X,2022-06-01 05:00:00.000000,2024-05-01 21:00:00.000000,44.000,44.000,CS,44.000,CS,1900-01-01 06:00:00.000000,05,0, ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2022-05-30 05:00:00.000000,2022-06-01 05:00:00.000000,2022-06-01 05:00:00.000000,2022-06-01 05:00:00.000000,44.000, ,0, ,0,0.000,0.000,0.000, , ,1,1,X,601,0, , , , , ,0.0,2024-05-01 21:00:00.000000,2024-05-01 20:59:58.000000,2024-05-01 21:00:00.000000,2024-05-01 21:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0006006980,10,1,CN,X,2012-05-25 05:00:00.000000,2024-05-01 05:00:00.000000,50000.000,50000.000,LB,500.000,CWT,1900-01-01 06:00:00.000000, , , ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2012-05-25 05:00:00.000000,2012-05-25 05:00:00.000000,2012-05-25 05:00:00.000000,2012-05-25 05:00:00.000000,50000.000, ,0, ,0,0.000,0.000,0.000, , ,1,100,X,601,0, , , , , ,0.0,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0011210634,270,1,CP,X,2022-06-02 05:00:00.000000,2024-05-01 21:00:00.000000,11.000,11.000,CS,11.000,CS,1900-01-01 06:00:00.000000,05,0, ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2022-05-31 05:00:00.000000,2022-06-02 05:00:00.000000,2022-06-02 05:00:00.000000,2022-06-02 05:00:00.000000,11.000, ,0, ,0,0.000,0.000,0.000, , ,1,1,X,601,0, , , , , ,0.0,2024-05-01 21:00:00.000000,2024-05-01 20:59:58.000000,2024-05-01 21:00:00.000000,2024-05-01 21:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0006007739,10,1,CP,X,2012-06-07 05:00:00.000000,2024-05-01 21:00:00.000000,14.000,14.000,PAL,14.000,PAL,1900-01-01 06:00:00.000000,05,0, ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2012-06-04 05:00:00.000000,2012-06-06 05:00:00.000000,2012-06-06 05:00:00.000000,2012-06-06 05:00:00.000000,14.000, ,0, ,0,0.000,0.000,0.000, , ,1,1,X,601,0, , , , , ,0.0,2024-05-01 21:00:00.000000,2024-05-01 21:00:00.000000,2024-05-01 21:00:00.000000,2024-05-01 21:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0011210642,410,1,CP,X,2022-06-02 05:00:00.000000,2024-05-01 21:00:00.000000,1.000,1.000,EA,1.000,EA,1900-01-01 06:00:00.000000,05,0, ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2022-05-31 05:00:00.000000,2022-06-02 05:00:00.000000,2022-06-02 05:00:00.000000,2022-06-02 05:00:00.000000,1.000, ,0, ,0,0.000,0.000,0.000, , ,1,1,X,601,0, , , , , ,0.0,2024-05-01 22:00:00.000000,2024-05-01 21:59:58.000000,2024-05-01 22:00:00.000000,2024-05-01 22:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0006011279,10,1,CN,X,2012-05-30 05:00:00.000000,2024-05-01 05:00:00.000000,50000.000,50000.000,LB,500.000,CWT,1900-01-01 06:00:00.000000, , , ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2012-05-30 05:00:00.000000,2012-05-30 05:00:00.000000,2012-05-30 05:00:00.000000,2012-05-30 05:00:00.000000,50000.000, ,0, ,0,0.000,0.000,0.000, , ,1,100,X,601,0, , , , , ,0.0,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0011210643,40,1,CP,X,2022-06-02 05:00:00.000000,2024-05-01 21:00:00.000000,80.000,0.000,CS,0.000,CS,1900-01-01 06:00:00.000000,05,0, ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2022-05-31 05:00:00.000000,2022-06-02 05:00:00.000000,2022-06-02 05:00:00.000000,2022-06-02 05:00:00.000000,80.000, ,0, ,0,0.000,0.000,0.000, , ,1,1,X,601,0, , , , , ,0.0,2024-05-01 21:00:00.000000,2024-05-01 20:59:58.000000,2024-05-01 21:00:00.000000,2024-05-01 21:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0006014051,10,1,CN,X,2012-06-04 05:00:00.000000,2024-05-01 05:00:00.000000,50000.000,50000.000,LB,500.000,CWT,1900-01-01 06:00:00.000000, , , ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2012-06-04 05:00:00.000000,2012-06-04 05:00:00.000000,2012-06-04 05:00:00.000000,2012-06-04 05:00:00.000000,50000.000, ,0, ,0,0.000,0.000,0.000, , ,1,100,X,601,0, , , , , ,0.0,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0011210646,70,1,CP,X,2022-06-07 05:00:00.000000,2024-05-01 21:00:00.000000,130.000,130.000,CS,130.000,CS,1900-01-01 06:00:00.000000,05,0, ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2022-06-03 05:00:00.000000,2022-06-06 05:00:00.000000,2022-06-06 05:00:00.000000,2022-06-06 05:00:00.000000,130.000, ,0, ,0,0.000,0.000,0.000, , ,1,1,X,601,0, , , , , ,0.0,2024-05-01 21:00:00.000000,2024-05-01 20:59:59.000000,2024-05-01 21:00:00.000000,2024-05-01 21:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0006014985,10,1,CN,X,2012-06-01 05:00:00.000000,2024-05-01 05:00:00.000000,50000.000,50000.000,LB,500.000,CWT,1900-01-01 06:00:00.000000, , , ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2012-06-01 05:00:00.000000,2012-06-01 05:00:00.000000,2012-06-01 05:00:00.000000,2012-06-01 05:00:00.000000,50000.000, ,0, ,0,0.000,0.000,0.000, , ,1,100,X,601,0, , , , , ,0.0,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0011210648,180,1,CP,X,2022-06-08 05:00:00.000000,2024-05-01 21:00:00.000000,90.000,90.000,CS,90.000,CS,1900-01-01 06:00:00.000000,05,0, ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2022-06-06 05:00:00.000000,2022-06-08 05:00:00.000000,2022-06-08 05:00:00.000000,2022-06-08 05:00:00.000000,90.000, ,0, ,0,0.000,0.000,0.000, , ,1,1,X,601,0, , , , , ,0.0,2024-05-01 21:00:00.000000,2024-05-01 20:59:58.000000,2024-05-01 21:00:00.000000,2024-05-01 21:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0006015080,10,1,CN,X,2012-06-01 05:00:00.000000,2024-05-01 05:00:00.000000,50000.000,50000.000,LB,500.000,CWT,1900-01-01 06:00:00.000000, , , ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2012-06-01 05:00:00.000000,2012-06-01 05:00:00.000000,2012-06-01 05:00:00.000000,2012-06-01 05:00:00.000000,50000.000, ,0, ,0,0.000,0.000,0.000, , ,1,100,X,601,0, , , , , ,0.0,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0011210648,290,1,CP,X,2022-06-08 05:00:00.000000,2024-05-01 21:00:00.000000,78.000,78.000,CS,78.000,CS,1900-01-01 06:00:00.000000,05,0, ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2022-06-06 05:00:00.000000,2022-06-08 05:00:00.000000,2022-06-08 05:00:00.000000,2022-06-08 05:00:00.000000,78.000, ,0, ,0,0.000,0.000,0.000, , ,1,1,X,601,0, , , , , ,0.0,2024-05-01 21:00:00.000000,2024-05-01 20:59:58.000000,2024-05-01 21:00:00.000000,2024-05-01 21:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0006018409,10,1,CN,X,2012-06-05 05:00:00.000000,2024-05-01 05:00:00.000000,50000.000,50000.000,LB,500.000,CWT,1900-01-01 06:00:00.000000, , , ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2012-06-05 05:00:00.000000,2012-06-05 05:00:00.000000,2012-06-05 05:00:00.000000,2012-06-05 05:00:00.000000,50000.000, ,0, ,0,0.000,0.000,0.000, , ,1,100,X,601,0, , , , , ,0.0,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0011210649,10,1,CP,X,2022-06-07 05:00:00.000000,2024-05-01 21:00:00.000000,80.000,80.000,CS,80.000,CS,1900-01-01 06:00:00.000000,05,0, ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2022-06-03 05:00:00.000000,2022-06-06 05:00:00.000000,2022-06-06 05:00:00.000000,2022-06-06 05:00:00.000000,80.000, ,0, ,0,0.000,0.000,0.000, , ,1,1,X,601,0, , , , , ,0.0,2024-05-01 21:00:00.000000,2024-05-01 20:59:59.000000,2024-05-01 21:00:00.000000,2024-05-01 21:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0006018890,10,1,CN,X,2012-06-05 05:00:00.000000,2024-05-01 05:00:00.000000,50000.000,50000.000,LB,500.000,CWT,1900-01-01 06:00:00.000000, , , ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2012-06-05 05:00:00.000000,2012-06-05 05:00:00.000000,2012-06-05 05:00:00.000000,2012-06-05 05:00:00.000000,50000.000, ,0, ,0,0.000,0.000,0.000, , ,1,100,X,601,0, , , , , ,0.0,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0011210649,110,1,CP,X,2022-06-07 05:00:00.000000,2024-05-01 21:00:00.000000,200.000,200.000,CS,200.000,CS,1900-01-01 06:00:00.000000,05,0, ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2022-06-03 05:00:00.000000,2022-06-06 05:00:00.000000,2022-06-06 05:00:00.000000,2022-06-06 05:00:00.000000,200.000, ,0, ,0,0.000,0.000,0.000, , ,1,1,X,601,0, , , , , ,0.0,2024-05-01 21:00:00.000000,2024-05-01 20:59:59.000000,2024-05-01 21:00:00.000000,2024-05-01 21:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0006018905,10,1,CN,X,2012-06-05 05:00:00.000000,2024-05-01 05:00:00.000000,50000.000,50000.000,LB,500.000,CWT,1900-01-01 06:00:00.000000, , , ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2012-06-05 05:00:00.000000,2012-06-05 05:00:00.000000,2012-06-05 05:00:00.000000,2012-06-05 05:00:00.000000,50000.000, ,0, ,0,0.000,0.000,0.000, , ,1,100,X,601,0, , , , , ,0.0,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0011210661,60,1,CP,X,2022-06-03 05:00:00.000000,2024-05-01 21:00:00.000000,540.000,540.000,CS,540.000,CS,1900-01-01 06:00:00.000000,05,0, ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2022-06-01 05:00:00.000000,2022-06-03 05:00:00.000000,2022-06-03 05:00:00.000000,2022-06-03 05:00:00.000000,540.000, ,0, ,0,0.000,0.000,0.000, , ,1,1,X,601,0, , , , , ,0.0,2024-05-01 21:00:00.000000,2024-05-01 20:59:58.000000,2024-05-01 21:00:00.000000,2024-05-01 21:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0006023714,10,1,CN,X,2012-06-06 05:00:00.000000,2024-05-01 05:00:00.000000,50000.000,50000.000,LB,500.000,CWT,1900-01-01 06:00:00.000000, , , ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2012-06-06 05:00:00.000000,2012-06-06 05:00:00.000000,2012-06-06 05:00:00.000000,2012-06-06 05:00:00.000000,50000.000, ,0, ,0,0.000,0.000,0.000, , ,1,100,X,601,0, , , , , ,0.0,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0011210664,970,1,CP,X,2022-06-06 05:00:00.000000,2024-05-01 21:00:00.000000,24.000,0.000,CS,0.000,CS,1900-01-01 06:00:00.000000,05,0, ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2022-06-02 05:00:00.000000,2022-06-05 05:00:00.000000,2022-06-05 05:00:00.000000,2022-06-05 05:00:00.000000,24.000, ,0, ,0,0.000,0.000,0.000, , ,1,1,X,601,0, , , , , ,0.0,2024-05-01 21:00:00.000000,2024-05-01 20:59:58.000000,2024-05-01 21:00:00.000000,2024-05-01 21:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0006023810,10,1,CN,X,2012-06-07 05:00:00.000000,2024-05-01 05:00:00.000000,50000.000,50000.000,LB,500.000,CWT,1900-01-01 06:00:00.000000, , , ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2012-06-07 05:00:00.000000,2012-06-07 05:00:00.000000,2012-06-07 05:00:00.000000,2012-06-07 05:00:00.000000,50000.000, ,0, ,0,0.000,0.000,0.000, , ,1,100,X,601,0, , , , , ,0.0,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0011210666,10,1,CP,X,2022-06-01 05:00:00.000000,2024-05-01 21:00:00.000000,180.000,180.000,CS,180.000,CS,1900-01-01 06:00:00.000000,05,0, ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2022-05-30 05:00:00.000000,2022-06-01 05:00:00.000000,2022-06-01 05:00:00.000000,2022-06-01 05:00:00.000000,180.000, ,0, ,0,0.000,0.000,0.000, , ,1,1,X,601,0, , , , , ,0.0,2024-05-01 21:00:00.000000,2024-05-01 20:59:58.000000,2024-05-01 21:00:00.000000,2024-05-01 21:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
